country,year,imported,predicted mean,predicted SD
BR,2018,6.0,8.775416666666667,15.634517665092925
CM,2018,1.0,0.7325,2.4610976096881445
CU,2018,1.0,1.2745833333333334,5.138048944641877
DO,2018,1.0,2.73025,11.982967824201385
EC,2018,1.0,3.508,12.51091654153902
EG,2018,1.0,1.8820833333333333,6.039309518381686
ER,2018,2.0,2.5545,7.880713661956322
ID,2018,2.0,1.8521666666666667,4.704930013925573
IN,2018,6.0,10.593,19.1404775024464
KE,2018,18.0,13.847916666666666,16.995486583549535
MY,2018,1.0,1.2918333333333334,4.274350588731306
NI,2018,1.0,1.5690833333333334,5.4388857801536705
PH,2018,6.0,6.355916666666666,15.8245175687353
SN,2018,1.0,1.0115,3.751499958742248
SO,2018,2.0,1.6141666666666667,5.064316296339226
TH,2018,23.0,35.88975,43.500564418204846
TZ,2018,4.0,3.95775,9.405291894279134
VN,2018,1.0,1.373,5.706387913215531
AR,2019,1.0,2.183666666666667,6.348745590257195
BD,2019,1.0,2.0429166666666667,8.014536457162784
BR,2019,22.0,32.306916666666666,33.92849518338139
CD,2019,8.0,9.024750000000001,15.789568071147828
CG,2019,15.0,11.541333333333334,19.338573735139168
CI,2019,1.0,1.5645,5.472559933429896
CR,2019,1.0,1.8606666666666667,10.112066269191304
CU,2019,3.0,2.500166666666667,7.844177946044128
DJ,2019,3.0,2.5109166666666667,10.925492898049587
ER,2019,1.0,1.4766666666666666,4.943051160027312
ET,2019,3.0,3.6311666666666667,8.36577342306148
GA,2019,2.0,2.2455833333333333,10.804360476336825
GH,2019,1.0,1.6738333333333333,5.702490739600473
GN,2019,1.0,1.6421666666666668,5.757821605154005
GQ,2019,1.0,1.235,3.948161344084592
GT,2019,1.0,1.2470833333333333,5.266022677736851
HT,2019,1.0,6.086666666666667,25.351111879850194
ID,2019,4.0,5.1217500000000005,13.82175395456404
IN,2019,13.0,17.233333333333334,26.617958239652488
KE,2019,1.0,1.99425,6.451344571652382
LK,2019,9.0,12.358583333333334,17.517094684377373
ML,2019,1.0,1.7173333333333334,7.298290010954471
MM,2019,41.0,31.063916666666668,32.996401278235545
MV,2019,17.0,24.378,23.039380637230035
MY,2019,1.0,1.5948333333333333,5.645716824410878
PF,2019,1.0,1.6511666666666667,5.895430566863692
PH,2019,3.0,5.364,18.51906383321958
SG,2019,1.0,1.8493333333333333,8.085126087326183
SN,2019,2.0,2.8255833333333333,6.521778885094449
SO,2019,1.0,1.6513333333333333,6.853164353600622
TG,2019,1.0,1.60225,7.332046015063484
TH,2019,171.0,130.23666666666668,90.99638776187928
TZ,2019,1.0,1.9235,8.49396582641313
VN,2019,1.0,1.7873333333333334,6.200945084029935
BR,2020,11.0,10.14075,13.76059007737329
CU,2020,1.0,1.146,6.059242795316191
DJ,2020,5.0,3.879666666666667,11.458363226906759
IN,2020,6.0,5.87625,12.120308869826859
KH,2020,2.0,1.0351666666666666,3.2756225337076805
LK,2020,1.0,1.4589166666666666,5.971272998816958
MM,2020,3.0,5.601583333333333,13.24165840721032
MV,2020,2.0,1.30375,4.633447772918533
TH,2020,13.0,14.165416666666667,22.0774778968154
BF,2021,1.0,1.3498333333333334,4.890527286883456
BR,2021,2.0,3.84875,9.103860539837003
CI,2021,1.0,1.3769166666666666,4.939344344720345
IN,2021,2.0,3.6766666666666667,10.45320991772619
KE,2021,1.0,1.3885833333333333,5.398078589388866
MY,2021,1.0,1.377,4.878332471200399
NG,2021,1.0,1.2473333333333334,4.635019769757364
TH,2021,1.0,2.60825,9.10752346044887
AR,2022,----,20.579083333333333,41.372675625896186
BD,2022,----,20.45875,48.6909240180701
BR,2022,----,101.62583333333333,86.89460220168125
CD,2022,----,40.70675,66.15162513946363
CG,2022,----,61.196583333333336,78.55723317218664
CI,2022,----,20.552833333333332,40.18358325537163
CR,2022,----,20.93425,49.86214953676957
CU,2022,----,20.569333333333333,40.58559083503643
DJ,2022,----,20.485,48.394674233829306
ER,2022,----,20.522750000000002,45.612037908037166
ET,2022,----,41.10508333333333,47.16668782559596
GA,2022,----,20.58,42.222850260733395
GH,2022,----,20.464333333333332,43.52752687540441
GN,2022,----,20.76475,53.38270128412717
GQ,2022,----,20.293,36.53621206150732
GT,2022,----,20.59225,42.2721284101183
HT,2022,----,20.61625,39.23327299943742
ID,2022,----,60.92425,67.49552940202943
IN,2022,----,81.54883333333333,74.78909333091445
KE,2022,----,20.472250000000003,53.908171851033956
LK,2022,----,101.72333333333333,82.92788038751141
ML,2022,----,20.45075,33.01459136546427
MM,2022,----,143.05583333333334,122.91049797870005
MV,2022,----,143.108,169.48115073445564
MY,2022,----,20.562416666666667,57.449464891537325
PF,2022,----,20.425166666666666,34.5907014255391
PH,2022,----,61.36725,79.60622163635513
SG,2022,----,20.466,46.69152393452513
SN,2022,----,41.51583333333333,59.79328983486361
SO,2022,----,20.424416666666666,47.12490078805197
TG,2022,----,20.386583333333334,34.91518966863054
TH,2022,----,242.58583333333334,381.50432713574907
TZ,2022,----,20.311916666666665,48.24007529348627
VN,2022,----,23.623,271.5319720916661
AR,2023,----,11.578416666666667,22.168757925086204
BD,2023,----,11.516166666666667,25.31828621789001
BR,2023,----,57.23616666666667,46.20329283066825
CD,2023,----,22.930333333333333,34.33055122812845
CG,2023,----,34.586083333333335,41.45801983160122
CI,2023,----,11.4565,21.227576850038254
CR,2023,----,11.743333333333332,25.888507846922224
CU,2023,----,11.610583333333333,21.732006227337873
DJ,2023,----,11.502,25.323592379765756
ER,2023,----,11.44725,24.065897476926615
ET,2023,----,23.1355,25.854721273871483
GA,2023,----,11.551166666666667,22.34122804679441
GH,2023,----,11.591666666666667,22.938836773693648
GN,2023,----,11.7155,27.572141485575425
GQ,2023,----,11.541666666666668,19.91706949857499
GT,2023,----,11.587,22.494096876092552
HT,2023,----,11.574,20.91045405470209
ID,2023,----,34.32383333333333,36.485153540947486
IN,2023,----,46.181333333333335,40.62387680359559
KE,2023,----,11.539583333333333,27.6448451343954
LK,2023,----,57.278333333333336,44.732124948365666
ML,2023,----,11.528916666666667,17.852121278481068
MM,2023,----,80.10533333333333,64.74200588004457
MV,2023,----,80.3415,86.57838067807437
MY,2023,----,11.555,29.51601127402327
PF,2023,----,11.4385,18.97292416109279
PH,2023,----,34.699333333333335,41.58763828057834
SG,2023,----,11.409749999999999,24.901415043098197
SN,2023,----,23.222,31.581702691368434
SO,2023,----,11.339416666666667,24.53764653411899
TG,2023,----,11.379333333333333,19.042001198862224
TH,2023,----,136.87133333333333,218.97459525472718
TZ,2023,----,11.559166666666666,25.65869280549998
VN,2023,----,14.30725,137.24205701810664
AR,2024,----,10.521333333333333,20.657171044864985
BD,2024,----,10.373083333333334,23.764594115402065
BR,2024,----,51.62616666666667,42.778624655655285
CD,2024,----,20.662666666666667,32.13532212895919
CG,2024,----,31.046083333333335,38.66911481807294
CI,2024,----,10.4455,19.605947778764982
CR,2024,----,10.59325,24.28045295960019
CU,2024,----,10.470416666666667,20.07304316131287
DJ,2024,----,10.433250000000001,23.70089633407156
ER,2024,----,10.350166666666667,22.478243271325866
ET,2024,----,20.9575,23.452172378359332
GA,2024,----,10.392583333333333,20.77934075999305
GH,2024,----,10.350833333333334,21.20232510025529
GN,2024,----,10.506833333333333,25.97332696064982
GQ,2024,----,10.384583333333333,18.433600522637292
GT,2024,----,10.30325,20.52779840962821
HT,2024,----,10.452833333333334,19.03486398864228
ID,2024,----,31.112833333333334,33.78191067470791
IN,2024,----,41.77591666666667,37.19740561515192
KE,2024,----,10.391416666666666,26.05083057205311
LK,2024,----,51.843583333333335,40.89813062384119
ML,2024,----,10.374666666666666,16.306585036897644
MM,2024,----,72.62016666666666,60.33398735225178
MV,2024,----,72.6995,81.81082109100102
MY,2024,----,10.471166666666667,27.871760281377966
PF,2024,----,10.24325,17.31431256747097
PH,2024,----,31.2095,38.76243782363535
SG,2024,----,10.481916666666667,23.21970113416531
SN,2024,----,20.91283333333333,29.48360661814978
SO,2024,----,10.281833333333333,22.972095956960995
TG,2024,----,10.39375,17.312384661821298
TH,2024,----,123.35591666666667,183.2011053621831
TZ,2024,----,10.387416666666667,23.73732432296974
VN,2024,----,10.98,126.79524421072088
AR,2025,----,8.741166666666667,17.29203153500985
BD,2025,----,8.549416666666668,19.55477943994367
BR,2025,----,42.64483333333333,35.498235283329905
CD,2025,----,17.019916666666667,26.718870991583604
CG,2025,----,25.631333333333334,31.770274738101882
CI,2025,----,8.673666666666666,16.242696739134335
CR,2025,----,8.772499999999999,19.972460622152976
CU,2025,----,8.67625,16.636510745256988
DJ,2025,----,8.560166666666667,19.504370790746254
ER,2025,----,8.5875,18.496945425643712
ET,2025,----,17.21,19.624920605399037
GA,2025,----,8.607416666666667,17.14370226912238
GH,2025,----,8.626833333333334,17.589294090404717
GN,2025,----,8.661249999999999,21.392328757305933
GQ,2025,----,8.51325,15.175095957872765
GT,2025,----,8.553083333333333,16.97394445007517
HT,2025,----,8.63725,15.900229692001798
ID,2025,----,25.528333333333332,27.972083098185703
IN,2025,----,34.25641666666667,30.7491568992677
KE,2025,----,8.545916666666667,21.51307556706767
LK,2025,----,42.87575,34.02851458915796
ML,2025,----,8.65075,13.496969053805257
MM,2025,----,60.02333333333333,49.78924912633575
MV,2025,----,60.1035,67.35033428900437
MY,2025,----,8.60575,22.86406000009705
PF,2025,----,8.511833333333334,14.28499644363047
PH,2025,----,25.685000000000002,31.952166797936613
SG,2025,----,8.560666666666666,19.094110350121788
SN,2025,----,17.406333333333333,24.25826738373835
SO,2025,----,8.54375,18.99657115968361
TG,2025,----,8.475249999999999,14.469042466811892
